date,close
2017-09-21,217.8271026611328
2017-09-22,217.8708038330078
2017-09-25,217.42529296875
2017-09-26,217.5563507080078
2017-09-27,218.403564453125
2017-09-28,218.6656036376953
2017-09-29,219.43423461914062
2017-10-02,220.3863067626953
2017-10-03,220.85794067382812
2017-10-04,221.11996459960938
2017-10-05,222.4300994873047
2017-10-06,222.17681884765625
2017-10-09,221.8099822998047
2017-10-10,222.3951873779297
2017-10-11,222.7445831298828
2017-10-12,222.4126434326172
2017-10-13,222.68344116210938
2017-10-16,222.9803924560547
2017-10-17,223.1376190185547
2017-10-18,223.35598754882812
2017-10-19,223.41709899902344
2017-10-20,224.57008361816406
2017-10-23,223.69667053222656
2017-10-24,224.08966064453125
2017-10-25,222.9803924560547
2017-10-26,223.26864624023438
2017-10-27,225.09414672851562
2017-10-30,224.25563049316406
2017-10-31,224.60501098632812
2017-11-01,224.9019317626953
2017-11-02,224.9892578125
2017-11-03,225.74049377441406
2017-11-06,226.0898895263672
2017-11-07,225.93258666992188
2017-11-08,226.31690979003906
2017-11-09,225.49594116210938
2017-11-10,225.42601013183594
2017-11-13,225.63563537597656
2017-11-14,225.11158752441406
2017-11-15,223.98484802246094
2017-11-16,225.888916015625
2017-11-17,225.22511291503906
2017-11-20,225.6094512939453
2017-11-21,227.08551025390625
2017-11-22,226.88470458984375
2017-11-24,227.40867614746094
2017-11-27,227.29515075683594
2017-11-28,229.60105895996094
2017-11-29,229.4613494873047
2017-11-30,231.4702606201172
2017-12-01,230.98989868164062
2017-12-04,230.71034240722656
2017-12-05,229.88058471679688
2017-12-06,229.9242706298828
2017-12-07,230.6492462158203
2017-12-08,231.90689086914062
2017-12-11,232.60572814941406
2017-12-12,233.01622009277344
2017-12-13,232.9900360107422
2017-12-14,232.03794860839844
2017-12-15,233.97024536132812
2017-12-18,235.4539031982422
2017-12-19,234.54966735839844
2017-12-20,234.42678833007812
2017-12-21,234.90957641601562
2017-12-22,234.84803771972656
2017-12-26,234.5672149658203
2017-12-27,234.68130493164062
2017-12-28,235.16419982910156
2017-12-29,234.2774658203125
2018-01-02,235.95431518554688
2018-01-03,237.4467315673828
2018-01-04,238.44749450683594
2018-01-05,240.03656005859375
2018-01-08,240.4755401611328
2018-01-09,241.019775390625
2018-01-10,240.6510467529297
2018-01-11,242.4069061279297
2018-01-12,243.9871368408203
2018-01-16,243.15309143066406
2018-01-17,245.4707794189453
2018-01-18,245.05819702148438
2018-01-19,246.17311096191406
2018-01-22,248.17469787597656
2018-01-23,248.70144653320312
2018-01-24,248.6048583984375
2018-01-25,248.71018981933594
2018-01-26,251.58973693847656
2018-01-29,249.92172241210938
2018-01-30,247.35829162597656
2018-01-31,247.48121643066406
2018-02-01,247.20018005371094
2018-02-02,241.81866455078125
2018-02-05,231.7052764892578
2018-02-06,236.2703094482422
2018-02-07,234.98858642578125
2018-02-08,226.17445373535156
2018-02-09,229.57199096679688
2018-02-12,232.94309997558594
2018-02-13,233.52256774902344
2018-02-14,236.6741180419922
2018-02-15,239.6942138671875
2018-02-16,239.76438903808594
2018-02-20,238.2632293701172
2018-02-21,237.07801818847656
2018-02-22,237.38528442382812
2018-02-23,241.16897583007812
2018-02-26,243.9695281982422
2018-02-27,240.92327880859375
2018-02-28,238.48269653320312
2018-03-01,235.0149383544922
2018-03-02,236.22640991210938
2018-03-05,238.9567108154297
2018-03-06,239.56251525878906
2018-03-07,239.47471618652344
2018-03-08,240.633544921875
2018-03-09,244.82101440429688
2018-03-12,244.51388549804688
2018-03-13,242.9336395263672
2018-03-14,241.68695068359375
2018-03-15,241.4236602783203
2018-03-16,241.68544006347656
2018-03-19,238.41537475585938
2018-03-20,238.82086181640625
2018-03-21,238.3624725341797
2018-03-22,232.40411376953125
2018-03-23,227.45045471191406
2018-03-26,233.67335510253906
2018-03-27,229.6981201171875
2018-03-28,229.0194091796875
2018-03-29,231.9456787109375
2018-04-02,226.93922424316406
2018-04-03,229.84796142578125
2018-04-04,232.30709838867188
2018-04-05,234.14041137695312
2018-04-06,228.9224395751953
2018-04-09,230.0506591796875
2018-04-10,233.7085418701172
2018-04-11,232.48341369628906
2018-04-12,234.39608764648438
2018-04-13,233.7085418701172
2018-04-16,235.6300048828125
2018-04-17,238.1509246826172
2018-04-18,238.3272705078125
2018-04-19,237.00509643554688
2018-04-20,234.995361328125
2018-04-23,234.96018981933594
2018-04-24,231.79591369628906
2018-04-25,232.3688507080078
2018-04-26,234.7310333251953
2018-04-27,234.9513702392578
2018-04-30,233.1444854736328
2018-05-01,233.5587158203125
2018-05-02,231.98980712890625
2018-05-03,231.47860717773438
2018-05-04,234.47547912597656
2018-05-07,235.2687225341797
2018-05-08,235.2687225341797
2018-05-09,237.54275512695312
2018-05-10,239.7639617919922
2018-05-11,240.4955291748047
2018-05-14,240.61012268066406
2018-05-15,238.9530487060547
2018-05-16,239.95790100097656
2018-05-17,239.7550506591797
2018-05-18,239.15577697753906
2018-05-21,240.95388793945312
2018-05-22,240.283935546875
2018-05-23,240.94508361816406
2018-05-24,240.451416015625
2018-05-25,239.87852478027344
2018-05-29,237.1195831298828
2018-05-30,240.283935546875
2018-05-31,238.81202697753906
2018-06-01,241.156494140625
2018-06-04,242.30247497558594
2018-06-05,242.47874450683594
2018-06-06,244.5059814453125
2018-06-07,244.47952270507812
2018-06-08,245.20223999023438
2018-06-11,245.52845764160156
2018-06-12,245.84571838378906
2018-06-13,245.06121826171875
2018-06-14,245.6782684326172
2018-06-15,245.3648223876953
2018-06-18,244.86004638671875
2018-06-19,243.92169189453125
2018-06-20,244.33778381347656
2018-06-21,242.80606079101562
2018-06-22,243.24876403808594
2018-06-25,239.9374542236328
2018-06-26,240.46865844726562
2018-06-27,238.4765625
2018-06-28,239.8400421142578
2018-06-29,240.1853485107422
2018-07-02,240.6989288330078
2018-07-03,239.8489227294922
2018-07-05,241.80552673339844
2018-07-06,243.85079956054688
2018-07-09,246.04660034179688
2018-07-10,246.93199157714844
2018-07-11,245.12576293945312
2018-07-12,247.34805297851562
2018-07-13,247.5428924560547
2018-07-16,247.32150268554688
2018-07-17,248.32203674316406
2018-07-18,248.84439086914062
2018-07-19,247.90591430664062
2018-07-20,247.6224822998047
2018-07-23,248.0829315185547
2018-07-24,249.33132934570312
2018-07-25,251.45628356933594
2018-07-26,250.86297607421875
2018-07-27,249.1630859375
2018-07-30,247.8616180419922
2018-07-31,249.08343505859375
2018-08-01,248.66722106933594
2018-08-02,250.02198791503906
2018-08-03,251.0933380126953
2018-08-06,252.01400756835938
2018-08-07,252.84625244140625
2018-08-08,252.74002075195312
2018-08-09,252.394775390625
2018-08-10,250.70358276367188
2018-08-13,249.76513671875
2018-08-14,251.35885620117188
2018-08-15,249.4818115234375
2018-08-16,251.50057983398438
2018-08-17,252.38589477539062
2018-08-20,252.92599487304688
2018-08-21,253.5192108154297
2018-08-22,253.36865234375
2018-08-23,253.03219604492188
2018-08-24,254.55503845214844
2018-08-27,256.56494140625
2018-08-28,256.6888427734375
2018-08-29,258.07000732421875
2018-08-30,257.0252990722656
2018-08-31,257.0341491699219
2018-09-04,256.5914001464844
2018-09-05,255.9008331298828
2018-09-06,255.1305694580078
2018-09-07,254.634765625
2018-09-10,255.0774688720703
2018-09-11,255.91854858398438
2018-09-12,255.98049926757812
2018-09-13,257.4944763183594
2018-09-14,257.5387878417969
2018-09-17,256.1753845214844
2018-09-18,257.5653991699219
2018-09-19,257.83984375
2018-09-20,259.9292907714844
2018-09-21,259.69183349609375
2018-09-24,258.8291320800781
2018-09-25,258.58905029296875
2018-09-26,257.8152770996094
2018-09-27,258.53564453125
2018-09-28,258.5622863769531
2018-10-01,259.4606018066406
2018-10-02,259.3093566894531
2018-10-03,259.4517822265625
2018-10-04,257.4239196777344
2018-10-05,255.9831085205078
2018-10-08,255.9831085205078
2018-10-09,255.609619140625
2018-10-10,247.51611328125
2018-10-11,242.0642852783203
2018-10-12,245.42608642578125
2018-10-15,244.0474853515625
2018-10-16,249.38381958007812
2018-10-17,249.42828369140625
2018-10-18,245.8262939453125
2018-10-19,245.69288635253906
2018-10-22,244.5900421142578
2018-10-23,243.3449249267578
2018-10-24,235.97189331054688
2018-10-25,240.20533752441406
2018-10-26,235.9807586669922
2018-10-29,234.67344665527344
2018-10-30,238.15086364746094
2018-10-31,240.69454956054688
2018-11-01,243.25596618652344
2018-11-02,241.8152313232422
2018-11-05,243.14927673339844
2018-11-06,244.6879119873047
2018-11-07,249.9263916015625
2018-11-08,249.47279357910156
2018-11-09,247.0358428955078
2018-11-12,242.4199676513672
2018-11-13,241.9663543701172
2018-11-14,240.31211853027344
2018-11-15,242.8201904296875
2018-11-16,243.45169067382812
2018-11-19,239.3337860107422
2018-11-20,234.90467834472656
2018-11-21,235.7050323486328
2018-11-23,234.13092041015625
2018-11-26,237.91078186035156
2018-11-27,238.711181640625
2018-11-28,244.20761108398438
2018-11-29,243.67396545410156
2018-11-30,245.15928649902344
2018-12-03,248.405517578125
2018-12-04,240.35659790039062
2018-12-06,239.9918975830078
2018-12-07,234.41551208496094
2018-12-10,234.8601837158203
2018-12-11,234.91360473632812
2018-12-12,236.09642028808594
2018-12-13,236.01637268066406
2018-12-14,231.65838623046875
2018-12-17,227.11363220214844
2018-12-18,226.8645782470703
2018-12-19,223.4671630859375
2018-12-20,219.82948303222656
2018-12-21,215.32537841796875
2018-12-24,209.6358642578125
2018-12-26,220.22763061523438
2018-12-27,221.91839599609375
2018-12-28,221.63211059570312
2018-12-31,223.57334899902344
2019-01-02,223.8059539794922
2019-01-03,218.46530151367188
2019-01-04,225.78298950195312
2019-01-07,227.56317138671875
2019-01-08,229.7012481689453
2019-01-09,230.7747344970703
2019-01-10,231.58883666992188
2019-01-11,231.67825317382812
2019-01-14,230.26475524902344
2019-01-15,232.90386962890625
2019-01-16,233.4673614501953
2019-01-17,235.23867797851562
2019-01-18,238.36968994140625
2019-01-22,235.14918518066406
2019-01-23,235.64120483398438
2019-01-24,235.7664794921875
2019-01-25,237.7613525390625
2019-01-28,235.95436096191406
2019-01-29,235.64120483398438
2019-01-30,239.37155151367188
2019-01-31,241.47393798828125
2019-02-01,241.5901641845703
2019-02-04,243.2898712158203
2019-02-05,244.30972290039062
2019-02-06,243.98773193359375
2019-02-07,241.66172790527344
2019-02-08,241.9570770263672
2019-02-11,242.0911865234375
2019-02-12,245.2043914794922
2019-02-13,246.00047302246094
2019-02-14,245.45472717285156
2019-02-15,248.12960815429688
2019-02-19,248.55899047851562
2019-02-20,249.05990600585938
2019-02-21,248.17428588867188
2019-02-22,249.713134765625
2019-02-25,250.05288696289062
2019-02-26,249.8740692138672
2019-02-27,249.7666778564453
2019-02-28,249.30142211914062
2019-03-01,250.85801696777344
2019-03-04,249.94552612304688
2019-03-05,249.6056365966797
2019-03-06,248.09381103515625
2019-03-07,246.01837158203125
2019-03-08,245.52630615234375
2019-03-11,249.0868377685547
2019-03-12,250.02606201171875
2019-03-13,251.6811065673828
2019-03-14,251.52003479003906
2019-03-15,252.76268005371094
2019-03-18,253.67921447753906
2019-03-19,253.7421112060547
2019-03-20,252.97825622558594
2019-03-21,255.83563232421875
2019-03-22,250.91175842285156
2019-03-25,250.7230682373047
2019-03-26,252.59185791015625
2019-03-27,251.27114868164062
2019-03-28,252.2236328125
2019-03-29,253.8140106201172
2019-04-01,256.82403564453125
2019-04-02,256.9498291015625
2019-04-03,257.3541564941406
2019-04-04,258.03704833984375
2019-04-05,259.2859802246094
2019-04-08,259.4835205078125
2019-04-09,258.1538391113281
2019-04-10,259.0343017578125
2019-04-11,258.9624938964844
2019-04-12,260.7146911621094
2019-04-15,260.5438537597656
2019-04-16,260.7146911621094
2019-04-17,260.0766906738281
2019-04-18,260.5888366699219
2019-04-22,260.8134460449219
2019-04-23,263.15863037109375
2019-04-24,262.5745544433594
2019-04-25,262.4127502441406
2019-04-26,263.6347961425781
2019-04-29,264.0481262207031
2019-04-30,264.1828308105469
2019-05-01,262.1971130371094
2019-05-02,261.6311340332031
2019-05-03,264.1918029785156
2019-05-06,263.1047058105469
2019-05-07,258.7109069824219
2019-05-08,258.35150146484375
2019-05-09,257.5698547363281
2019-05-10,258.8637390136719
2019-05-13,252.35829162597656
2019-05-14,254.64068603515625
2019-05-15,256.1321716308594
2019-05-16,258.5043029785156
2019-05-17,256.8330383300781
2019-05-20,255.13479614257812
2019-05-21,257.4349365234375
2019-05-22,256.64434814453125
2019-05-23,253.5084228515625
2019-05-24,254.0835418701172
2019-05-28,251.7203826904297
2019-05-29,250.03126525878906
2019-05-30,250.71409606933594
2019-05-31,247.33560180664062
2019-06-03,246.70668029785156
2019-06-04,252.06185913085938
2019-06-05,254.24526977539062
2019-06-06,255.8984832763672
2019-06-07,258.4593200683594
2019-06-10,259.6452941894531
2019-06-11,259.58251953125
2019-06-12,259.124267578125
2019-06-13,260.19342041015625
2019-06-14,259.9059753417969
2019-06-17,260.0047912597656
2019-06-18,262.7272644042969
2019-06-19,263.3203125
2019-06-20,265.8361511230469
2019-06-21,265.44964599609375
2019-06-24,265.12469482421875
2019-06-25,262.5243835449219
2019-06-26,262.26251220703125
2019-06-27,263.1925048828125
2019-06-28,264.546875
2019-07-01,266.9486083984375
2019-07-02,267.6437072753906
2019-07-03,269.7835998535156
2019-07-05,269.4765930175781
2019-07-08,267.995849609375
2019-07-09,268.3299255371094
2019-07-10,269.612060546875
2019-07-11,270.2440185546875
2019-07-12,271.4538879394531
2019-07-15,271.54412841796875
2019-07-16,270.66845703125
2019-07-17,268.8265075683594
2019-07-18,269.8106384277344
2019-07-19,268.3118896484375
2019-07-22,268.970947265625
2019-07-23,270.89404296875
2019-07-24,272.167236328125
2019-07-25,270.8670654296875
2019-07-26,272.6818542480469
2019-07-29,272.1852722167969
2019-07-30,271.5171813964844
2019-07-31,268.5466613769531
2019-08-01,266.2081298828125
2019-08-02,264.2037658691406
2019-08-05,256.25836181640625
2019-08-06,259.8517761230469
2019-08-07,260.0053405761719
2019-08-08,265.10662841796875
2019-08-09,263.3009033203125
2019-08-12,260.09564208984375
2019-08-13,264.1405334472656
2019-08-14,256.3306579589844
2019-08-15,257.0076904296875
2019-08-16,260.7997741699219
2019-08-19,263.9418640136719
2019-08-20,261.91943359375
2019-08-21,264.0502624511719
2019-08-22,263.9689636230469
2019-08-23,257.1882019042969
2019-08-26,260.0324401855469
2019-08-27,259.0122375488281
2019-08-28,260.83599853515625
2019-08-29,264.16766357421875
2019-08-30,264.0502624511719
2019-09-03,262.50634765625
2019-09-04,265.48583984375
2019-09-05,268.8988037109375
2019-09-06,269.1064147949219
2019-09-09,269.24188232421875
2019-09-10,269.17864990234375
2019-09-11,271.0927734375
2019-09-12,272.03179931640625
2019-09-13,271.8512268066406
2019-09-16,271.01153564453125
2019-09-17,271.6977233886719
2019-09-18,271.8602600097656
2019-09-19,271.8421630859375
2019-09-20,270.55780029296875
2019-09-23,270.4942932128906
2019-09-24,268.37176513671875
2019-09-25,269.9591064453125
2019-09-26,269.396728515625
2019-09-27,267.9454040527344
2019-09-30,269.1881408691406
2019-10-01,265.9862365722656
2019-10-02,261.2876281738281
2019-10-03,263.4283447265625
2019-10-04,266.9930725097656
2019-10-07,265.84112548828125
2019-10-08,261.7139587402344
2019-10-09,264.19927978515625
2019-10-10,265.9862365722656
2019-10-11,268.74359130859375
2019-10-14,268.4443664550781
2019-10-15,271.1020202636719
2019-10-16,270.6666564941406
2019-10-17,271.46484375
2019-10-18,270.276611328125
2019-10-21,272.10882568359375
2019-10-22,271.21990966796875
2019-10-23,272.009033203125
2019-10-24,272.4534912109375
2019-10-25,273.5692443847656
2019-10-28,275.1111755371094
2019-10-29,275.0296325683594
2019-10-30,275.8731994628906
2019-10-31,275.13848876953125
2019-11-01,277.6873474121094
2019-11-04,278.802978515625
2019-11-05,278.49456787109375
2019-11-06,278.55810546875
2019-11-07,279.53765869140625
2019-11-08,280.2270202636719
2019-11-11,279.6918640136719
2019-11-12,280.281494140625
2019-11-13,280.37225341796875
2019-11-14,280.7803039550781
2019-11-15,282.8121032714844
2019-11-18,283.020751953125
2019-11-19,282.93914794921875
2019-11-20,281.8869323730469
2019-11-21,281.4334716796875
2019-11-22,282.0592956542969
2019-11-25,284.24530029296875
2019-11-26,284.8893127441406
2019-11-27,286.1593017578125
2019-11-29,285.09796142578125
2019-12-02,282.6761169433594
2019-12-03,280.7803039550781
2019-12-04,282.5128479003906
2019-12-05,283.020751953125
2019-12-06,285.6059265136719
2019-12-09,284.7079162597656
2019-12-10,284.3904724121094
2019-12-11,285.1977233886719
2019-12-12,287.6559753417969
2019-12-13,287.8282470703125
2019-12-16,289.80560302734375
2019-12-17,289.8690490722656
2019-12-18,289.8872375488281
2019-12-19,291.075439453125
2019-12-20,292.3517150878906
2019-12-23,292.79827880859375
2019-12-24,292.8073425292969
2019-12-26,294.3660888671875
2019-12-27,294.2931823730469
2019-12-30,292.6705627441406
2019-12-31,293.3815612792969
2020-01-02,296.125244140625
2020-01-03,293.8829650878906
2020-01-06,295.0041809082031
2020-01-07,294.1746520996094
2020-01-08,295.7425231933594
2020-01-09,297.7478332519531
2020-01-10,296.8909606933594
2020-01-13,298.9327392578125
2020-01-14,298.47711181640625
2020-01-15,299.15155029296875
2020-01-16,301.6400146484375
2020-01-17,302.5788879394531
2020-01-21,301.98626708984375
2020-01-22,302.0228271484375
2020-01-23,302.3692321777344
2020-01-24,299.68017578125
2020-01-27,294.8764343261719
2020-01-28,297.9665222167969
2020-01-29,297.72039794921875
2020-01-30,298.6866149902344
2020-01-31,293.26318359375
2020-02-03,295.4416809082031
2020-02-04,299.9444885253906
2020-02-05,303.4083557128906
2020-02-06,304.42919921875
2020-02-07,302.8067321777344
2020-02-10,305.0672912597656
2020-02-11,305.5959777832031
2020-02-12,307.56500244140625
2020-02-13,307.2366943359375
2020-02-14,307.7288818359375
2020-02-18,306.9359436035156
2020-02-19,308.40350341796875
2020-02-20,307.1365051269531
2020-02-21,303.9734802246094
2020-02-24,293.8921203613281
2020-02-25,284.98651123046875
2020-02-26,283.9382629394531
2020-02-27,271.1861572265625
2020-02-28,270.0467529296875
2020-03-02,281.7415466308594
2020-03-03,273.6745300292969
2020-03-04,285.1779479980469
2020-03-05,275.6981201171875
2020-03-06,271.14056396484375
2020-03-09,249.96595764160156
2020-03-10,262.9003601074219
2020-03-11,250.08441162109375
2020-03-12,226.15708923339844
2020-03-13,245.49034118652344
2020-03-16,218.62789916992188
2020-03-17,230.43209838867188
2020-03-18,218.76463317871094
2020-03-19,219.22955322265625
2020-03-20,209.78201293945312
2020-03-23,204.418212890625
2020-03-24,222.93917846679688
2020-03-25,226.276611328125
2020-03-26,239.48887634277344
2020-03-27,232.35556030273438
2020-03-30,239.90147399902344
2020-03-31,236.32569885253906
2020-04-01,225.68980407714844
2020-04-02,230.89772033691406
2020-04-03,227.560302734375
2020-04-06,242.8446044921875
2020-04-07,243.09217834472656
2020-04-08,251.25241088867188
2020-04-09,255.0758056640625
2020-04-13,252.74697875976562
2020-04-14,260.201171875
2020-04-15,254.67236328125
2020-04-16,255.9010467529297
2020-04-17,262.8143310546875
2020-04-20,258.18402099609375
2020-04-21,250.3447723388672
2020-04-22,255.9010467529297
2020-04-23,255.88270568847656
2020-04-24,259.4493408203125
2020-04-27,263.1901550292969
2020-04-28,261.9799499511719
2020-04-29,268.8382263183594
2020-04-30,266.3350830078125
2020-05-01,259.2843933105469
2020-05-04,259.9994812011719
2020-05-05,262.4017333984375
2020-05-06,260.6229248046875
2020-05-07,263.76788330078125
2020-05-08,268.1322021484375
2020-05-11,268.1872863769531
2020-05-12,262.84185791015625
2020-05-13,258.1932067871094
2020-05-14,261.2830505371094
2020-05-15,262.484130859375
2020-05-18,270.47943115234375
2020-05-19,267.7013244628906
2020-05-20,272.24896240234375
2020-05-21,270.3694763183594
2020-05-22,270.8828125
2020-05-26,274.2203063964844
2020-05-27,278.30035400390625
2020-05-28,277.7869567871094
2020-05-29,279.02471923828125
2020-06-01,280.15240478515625
2020-06-02,282.4720764160156
2020-06-03,286.23138427734375
2020-06-04,285.47955322265625
2020-06-05,292.7962646484375
2020-06-08,296.3353576660156
2020-06-09,294.12579345703125
2020-06-10,292.48443603515625
2020-06-11,275.6230773925781
2020-06-12,278.9238586425781
2020-06-15,281.52783203125
2020-06-16,286.9466247558594
2020-06-17,285.7546081542969
2020-06-18,285.8646240234375
2020-06-19,284.2309875488281
2020-06-22,286.0543212890625
2020-06-23,287.3712158203125
2020-06-24,280.0406799316406
2020-06-25,283.04296875
2020-06-26,276.32025146484375
2020-06-29,280.3815002441406
2020-06-30,283.9730224609375
2020-07-01,285.9623107910156
2020-07-02,287.5370788574219
2020-07-06,291.9758605957031
2020-07-07,288.96441650390625
2020-07-08,291.1746520996094
2020-07-09,289.5169677734375
2020-07-10,292.47308349609375
2020-07-13,289.9406433105469
2020-07-14,293.69793701171875
2020-07-15,296.3961486816406
2020-07-16,295.4200134277344
2020-07-17,296.2764587402344
2020-07-20,298.67095947265625
2020-07-21,299.30633544921875
2020-07-22,301.0099792480469
2020-07-23,297.41845703125
2020-07-24,295.5029602050781
2020-07-27,297.6578674316406
2020-07-28,295.7699890136719
2020-07-29,299.4075927734375
2020-07-30,298.3393249511719
2020-07-31,300.6968994140625
2020-08-03,302.78729248046875
2020-08-04,303.9569091796875
2020-08-05,305.8448181152344
2020-08-06,307.88916015625
2020-08-07,308.11029052734375
2020-08-10,309.03118896484375
2020-08-11,306.4802551269531
2020-08-12,310.75323486328125
2020-08-13,310.1914978027344
2020-08-14,310.2006530761719
2020-08-17,311.18597412109375
2020-08-18,311.8583679199219
2020-08-19,310.5599060058594
2020-08-20,311.52685546875
2020-08-21,312.63189697265625
2020-08-24,315.7998962402344
2020-08-25,316.90496826171875
2020-08-26,320.0821838378906
2020-08-27,320.7820129394531
2020-08-28,322.85406494140625
2020-08-31,321.6846008300781
2020-09-01,324.7143249511719
2020-09-02,329.41094970703125
2020-09-03,318.07452392578125
2020-09-04,315.47760009765625
2020-09-08,306.8577575683594
2020-09-09,312.9173889160156
2020-09-10,307.484130859375
2020-09-11,307.64056396484375
2020-09-14,311.6925354003906
2020-09-15,313.26739501953125
2020-09-16,312.024169921875
2020-09-17,309.2798156738281
2020-09-18,305.71917724609375
2020-09-21,302.31671142578125
2020-09-22,305.3956298828125
2020-09-23,298.31317138671875
2020-09-24,299.10833740234375
2020-09-25,303.94390869140625
2020-09-28,308.9922180175781
2020-09-29,307.3094482421875
2020-09-30,309.6395568847656
2020-10-01,311.6274108886719
2020-10-02,308.6686096191406
2020-10-05,314.1423034667969
2020-10-06,309.6764831542969
2020-10-07,315.0669250488281
2020-10-08,317.85919189453125
2020-10-09,320.69775390625
2020-10-12,325.8569641113281
2020-10-13,323.73040771484375
2020-10-14,321.6962585449219
2020-10-15,321.2987060546875
2020-10-16,321.10455322265625
2020-10-19,316.2226257324219
2020-10-20,317.48931884765625
2020-10-21,316.8882751464844
2020-10-22,318.6265869140625
2020-10-23,319.7083740234375
2020-10-26,313.8002014160156
2020-10-27,312.71844482421875
2020-10-28,302.02996826171875
2020-10-29,305.0996398925781
2020-10-30,301.9191589355469
2020-11-02,305.3031311035156
2020-11-03,310.6935729980469
2020-11-04,317.6372375488281
2020-11-05,323.83209228515625
2020-11-06,323.75811767578125
2020-11-09,327.82635498046875
2020-11-10,327.3455810546875
2020-11-11,329.7772521972656
2020-11-12,326.57818603515625
2020-11-13,331.0995178222656
2020-11-16,335.23248291015625
2020-11-17,333.4294738769531
2020-11-18,329.41668701171875
2020-11-19,330.8035888671875
2020-11-20,328.5382385253906
2020-11-23,330.5076904296875
2020-11-24,335.8333740234375
2020-11-25,335.3155822753906
2020-11-27,336.2495422363281
2020-11-30,334.7608947753906
2020-12-01,338.4222106933594
2020-12-02,339.1342468261719
2020-12-03,339.0419006347656
2020-12-04,341.9634704589844
2020-12-07,341.26080322265625
2020-12-08,342.2594299316406
2020-12-09,339.189697265625
2020-12-10,339.0787658691406
2020-12-11,338.6811828613281
2020-12-14,337.1648864746094
2020-12-15,341.7231140136719
2020-12-16,342.2594299316406
2020-12-17,344.17327880859375
2020-12-18,342.7990417480469
2020-12-21,341.5733337402344
2020-12-22,340.99761962890625
2020-12-23,341.3040771484375
2020-12-24,342.63201904296875
2020-12-28,345.575439453125
2020-12-29,344.9161682128906
2020-12-30,345.4082336425781
2020-12-31,347.1632995605469
2021-01-04,342.4369812011719
2021-01-05,344.7953796386719
2021-01-06,346.85675048828125
2021-01-07,352.01019287109375
2021-01-08,354.0158386230469
2021-01-11,351.6295166015625
2021-01-12,351.70379638671875
2021-01-13,352.65093994140625
2021-01-14,351.4159240722656
2021-01-15,348.8531799316406
2021-01-19,351.5923156738281
2021-01-20,356.4580078125
2021-01-21,356.7828063964844
2021-01-22,355.52008056640625
2021-01-25,356.92218017578125
2021-01-26,356.36505126953125
2021-01-27,347.6553039550781
2021-01-28,350.6452941894531
2021-01-29,343.62542724609375
2021-02-01,349.3453063964844
2021-02-02,354.2851257324219
2021-02-03,354.56365966796875
2021-02-04,358.59356689453125
2021-02-05,360.00494384765625
2021-02-08,362.60479736328125
2021-02-09,362.3634033203125
2021-02-10,362.2055358886719
2021-02-11,362.7905578613281
2021-02-12,364.5826110839844
2021-02-16,364.2668762207031
2021-02-17,364.3504333496094
2021-02-18,362.7998046875
2021-02-19,362.1591796875
2021-02-22,359.3735046386719
2021-02-23,359.8099365234375
2021-02-24,363.77484130859375
2021-02-25,355.00933837890625
2021-02-26,353.1800537109375
2021-03-01,361.7413024902344
2021-03-02,358.91851806640625
2021-03-03,354.16436767578125
2021-03-04,349.78167724609375
2021-03-05,356.2164306640625
2021-03-08,354.44293212890625
2021-03-09,359.50347900390625
2021-03-10,361.7413024902344
2021-03-11,365.4090881347656
2021-03-12,365.9012145996094
2021-03-15,368.0832824707031
2021-03-16,367.6189270019531
2021-03-17,368.8725280761719
2021-03-18,363.5055236816406
2021-03-19,362.83294677734375
2021-03-22,365.7301940917969
2021-03-23,362.8515930175781
2021-03-24,361.0069885253906
2021-03-25,363.0379638671875
2021-03-26,368.8882751464844
2021-03-29,368.70196533203125
2021-03-30,367.7237243652344
2021-03-31,369.2143249511719
2021-04-01,373.2013854980469
2021-04-05,378.55804443359375
2021-04-06,378.3344421386719
2021-04-07,378.7723388671875
2021-04-08,380.57025146484375
2021-04-09,383.3370666503906
2021-04-12,383.4767150878906
2021-04-13,384.61334228515625
2021-04-14,383.29986572265625
2021-04-15,387.4173889160156
2021-04-16,388.7122802734375
2021-04-19,386.8025817871094
2021-04-20,383.97064208984375
2021-04-21,387.6036682128906
2021-04-22,384.0636901855469
2021-04-23,388.2279052734375
2021-04-26,389.0383605957031
2021-04-27,388.9546203613281
2021-04-28,388.84271240234375
2021-04-29,391.3207702636719
2021-04-30,388.7496032714844
2021-05-03,389.5880432128906
2021-05-04,387.1845397949219
2021-05-05,387.3055419921875
2021-05-06,390.39849853515625
2021-05-07,393.23980712890625
2021-05-10,389.3457946777344
2021-05-11,385.8709716796875
2021-05-12,377.6730651855469
2021-05-13,382.2098693847656
2021-05-14,388.0788269042969
2021-05-17,387.0912780761719
2021-05-18,383.7562561035156
2021-05-19,382.750244140625
2021-05-20,386.8677978515625
2021-05-21,386.5509948730469
2021-05-24,390.49163818359375
2021-05-25,389.6252746582031
2021-05-26,390.39849853515625
2021-05-27,390.6034240722656
2021-05-28,391.30218505859375
2021-06-01,390.9574279785156
2021-06-02,391.572265625
2021-06-03,390.1190185546875
2021-06-04,393.6870422363281
2021-06-07,393.3050842285156
2021-06-08,393.3887634277344
2021-06-09,392.8019714355469
2021-06-10,394.6279296875
2021-06-11,395.2799987792969
2021-06-14,396.1650390625
2021-06-15,395.4383544921875
